"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
4.188981300E1,3.028502197E0,7.912545776E0,5.350922699E0
4.189986600E1,4.937033386E0,8.466693420E0,5.378764801E0
4.190991900E1,6.187682648E0,8.915310516E0,5.914800110E0
4.191997200E1,6.517596588E0,8.978628845E0,6.155499573E0
4.193002500E1,6.566844177E0,8.909921722E0,5.953120422E0
4.194007800E1,6.576723633E0,9.354048157E0,5.730832672E0
4.195013100E1,6.248156891E0,9.618099060E0,5.676046600E0
4.196018500E1,5.367538147E0,8.999435577E0,5.873036957E0
4.197023800E1,4.636009369E0,7.840994568E0,6.182593231E0
4.198029100E1,4.831802216E0,7.239545288E0,6.365662537E0
4.199034400E1,4.867727509E0,7.531288605E0,6.283932495E0
4.200039700E1,4.200115814E0,7.665559387E0,6.203399963E0
4.201045000E1,3.401975555E0,7.552095337E0,6.295458527E0
4.202050300E1,2.725681915E0,7.306007080E0,6.314618683E0
4.203055600E1,1.994901581E0,6.979985046E0,6.148613892E0
4.204060900E1,1.425036621E0,6.735094299E0,5.923182678E0
4.205066200E1,1.057550812E0,6.732399902E0,5.746250610E0
4.206071500E1,9.145980835E-1,6.763984222E0,5.765710144E0
4.207076800E1,8.604107666E-1,6.888674927E0,5.635331268E0
4.208082100E1,1.049168243E0,6.639143829E0,5.772745514E0
4.209087500E1,1.179696808E0,6.418203278E0,5.791456604E0
4.210092800E1,1.371298370E0,6.281088409E0,5.773044891E0
4.211098100E1,1.632804565E0,5.995182953E0,5.537285156E0
4.212103400E1,1.933379517E0,6.201454010E0,5.315745850E0
4.213108700E1,2.310295715E0,6.960076447E0,5.380561066E0
4.214114000E1,2.350262604E0,7.504644012E0,5.558840332E0
4.215119300E1,2.120490417E0,7.487429810E0,6.014792175E0
4.216124600E1,1.653760986E0,7.417674866E0,6.370153198E0
4.217129900E1,1.440753937E0,7.733667755E0,6.243815918E0
4.218135200E1,1.734592896E0,7.789801025E0,6.222709808E0
4.219140500E1,1.904339905E0,7.890990601E0,6.319259033E0
4.220145800E1,1.694176941E0,7.993377686E0,6.487958221E0
4.221151100E1,1.310524750E0,7.923772430E0,6.479575653E0
4.222156500E1,8.604107666E-1,8.243806915E0,6.197711792E0
4.223161800E1,5.637277222E-1,8.815318451E0,6.286028137E0
4.224167100E1,3.335064697E-1,8.554111633E0,6.672674103E0
4.225172400E1,2.188449097E-1,8.306825867E0,6.627917175E0
4.226177700E1,4.222718811E-1,8.537047119E0,6.561305695E0
4.227183000E1,5.743556213E-1,8.582851868E0,6.684499512E0
4.228188300E1,4.394860840E-1,8.077203369E0,6.756050720E0
4.229193600E1,3.412902832E-1,7.609426117E0,6.597530365E0
4.230198900E1,3.932322693E-1,7.863447876E0,6.333479462E0
4.231204200E1,2.607577515E-1,8.774004364E0,6.247558136E0
4.232209500E1,-2.552192688E-1,9.120683441E0,6.327342224E0
4.233214800E1,-6.108796692E-1,8.693172455E0,6.405479736E0
4.234220100E1,-5.204676819E-1,8.306676178E0,6.515500946E0
4.235225500E1,-1.766326904E-1,8.188871155E0,6.482719116E0
4.236230800E1,2.019300842E-1,8.268056488E0,6.330335999E0
4.237236100E1,4.550537109E-1,8.897198181E0,6.332880707E0
4.238241400E1,2.827619934E-1,9.343270569E0,6.468947754E0
4.239246700E1,-1.046324158E-1,8.939111023E0,6.694977722E0
4.240252000E1,-3.073109436E-1,8.311017151E0,6.726711731E0
4.241257300E1,-1.957928467E-1,7.935747528E0,6.656208344E0
4.242262600E1,7.005432129E-2,7.960146790E0,6.557413788E0
4.243267900E1,2.576142883E-1,8.410410461E0,6.552024994E0
4.244273200E1,1.597178650E-1,8.873846741E0,6.458768921E0
4.245278500E1,-1.074765015E-1,8.931776276E0,6.387816467E0
4.246283800E1,-4.308041382E-1,8.437653809E0,6.458319855E0
4.247289200E1,-5.144801331E-1,7.705226898E0,6.347250824E0
4.248294500E1,-3.938310242E-1,7.339986420E0,6.253845062E0
4.249299800E1,-2.832110596E-1,7.375462646E0,6.301745453E0
4.250305100E1,-3.634442139E-1,7.753726044E0,6.355184326E0
4.251310400E1,-6.566844177E-1,8.022417297E0,6.505022736E0
4.252315700E1,-8.399034119E-1,7.910749512E0,6.538852386E0
4.253321000E1,-7.556286621E-1,7.510930939E0,6.436315613E0
4.254326300E1,-5.369334412E-1,7.021149445E0,6.247857513E0
4.255331600E1,-3.421884155E-1,6.681805115E0,6.288273468E0
4.256336900E1,-9.999206543E-2,6.675518188E0,6.421646118E0
4.257342200E1,1.152603149E-2,7.076534271E0,6.948101349E0
4.258347500E1,-2.647993469E-1,7.492369537E0,7.219936066E0
4.259352800E1,-6.215075684E-1,7.521259460E0,7.287295990E0
4.260358200E1,-1.030008087E0,7.196135559E0,7.134463806E0
4.261363500E1,-1.373843079E0,6.782246246E0,6.905440063E0
4.262368800E1,-1.521585846E0,6.493646393E0,6.914122009E0
4.263374100E1,-1.159339142E0,6.264173584E0,6.941065979E0
4.264379400E1,-6.676116943E-1,6.239774323E0,6.882687378E0
4.265384700E1,-3.608995056E-1,6.443650360E0,7.098688202E0
4.266390000E1,-2.803669739E-1,6.657705231E0,7.283254395E0
4.267395300E1,-4.210743713E-1,6.935677185E0,7.235653381E0
4.268400600E1,-6.608757019E-1,7.224127350E0,7.293433228E0
4.269405900E1,-5.842350769E-1,7.129973145E0,7.324418793E0
4.270411200E1,-5.424719238E-1,6.911726990E0,7.419171753E0
4.271416500E1,-6.568341064E-1,6.722520447E0,7.555837555E0
4.272421800E1,-8.666976929E-1,6.585555267E0,7.930658112E0
4.273427200E1,-8.126600647E-1,6.407425690E0,7.881859589E0
4.274432500E1,-3.930825806E-1,6.126010895E0,7.644153900E0
4.275437800E1,-9.490264893E-2,5.867348785E0,7.383845215E0
4.276443100E1,8.322692871E-2,5.605692902E0,7.273973694E0
4.277448400E1,2.348616028E-1,5.423821106E0,7.365732880E0
4.278453700E1,2.436932373E-1,5.357658691E0,7.682474213E0
4.279459000E1,5.852828979E-2,5.475314026E0,7.892786865E0
4.280464300E1,-2.089654541E-1,5.769901428E0,8.054151306E0
4.281469600E1,-2.213896179E-1,5.703289948E0,7.778574371E0
4.282474925E1,-1.808239746E-1,5.339995422E0,7.404651947E0
4.283480225E1,-2.314187622E-1,4.838837585E0,7.161557465E0
