"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
3.075901958E0,-7.475903778E0,-5.267845459E0,1.369951172E0
3.085844958E0,-7.464228058E0,-5.202132111E0,1.277144165E0
3.095788958E0,-7.708370361E0,-5.145699463E0,8.427474976E-1
3.105732958E0,-8.209079132E0,-5.258115692E0,4.519102478E-1
3.115675958E0,-8.718020782E0,-5.307063904E0,3.189866638E-1
3.125619958E0,-8.813821564E0,-5.240302734E0,2.537223816E-1
3.135563958E0,-8.513246613E0,-5.216502228E0,2.143542480E-1
3.145506958E0,-8.171058197E0,-5.216801605E0,2.609074402E-1
3.155450958E0,-7.878117371E0,-5.103936310E0,3.676354980E-1
3.165393958E0,-7.554190979E0,-5.028792572E0,5.785469055E-1
3.175337958E0,-7.240443420E0,-5.222040710E0,7.423063660E-1
3.185281958E0,-7.153923340E0,-5.466931458E0,7.264393616E-1
3.195224958E0,-7.261998596E0,-5.728886719E0,6.632707214E-1
3.205168958E0,-7.567513275E0,-5.892346802E0,4.697232056E-1
3.215111958E0,-7.905061340E0,-5.847290497E0,1.564247131E-1
3.225055958E0,-7.978259125E0,-5.615722046E0,-2.938389587E-1
3.234999958E0,-7.832462311E0,-5.581892395E0,-5.933660889E-1
3.244942958E0,-7.685018921E0,-5.753435669E0,-5.682183838E-1
3.254886958E0,-8.013735352E0,-5.852230225E0,-5.492079163E-1
3.264829958E0,-7.455995178E0,-6.358028412E0,-4.185296631E-1
3.274773958E0,-7.706274719E0,-6.481222229E0,-3.041674805E-1
3.284717958E0,-8.537196808E0,-6.362519073E0,-3.953279114E-1
3.294660958E0,-7.934400330E0,-6.646628265E0,-4.634362793E-1
3.304604958E0,-8.101452942E0,-6.487808533E0,-4.565505981E-1
3.314548958E0,-7.688461761E0,-6.538702698E0,-6.286926270E-1
3.324491958E0,-7.208410034E0,-6.651867371E0,-7.521858215E-1
3.334435958E0,-7.026388550E0,-6.630611572E0,-7.563771057E-1
3.344378958E0,-6.948999481E0,-6.619235229E0,-6.854246521E-1
3.354322958E0,-6.871909790E0,-6.762187958E0,-5.315446472E-1
3.364266958E0,-6.833140411E0,-7.007378082E0,-5.495072937E-1
