"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
3.143904042E0,-7.911348267E0,2.935545502E0,6.765032043E0
3.153957042E0,-7.804620209E0,3.327131195E0,6.972051544E0
3.164011042E0,-7.628436584E0,3.569926300E0,6.881190491E0
3.174064042E0,-7.442972260E0,3.553460541E0,6.753805389E0
3.184118042E0,-7.330855408E0,3.309916992E0,6.606661377E0
3.194171042E0,-7.268435211E0,3.075205078E0,6.399342499E0
3.204225042E0,-7.187752991E0,3.033741302E0,6.167474670E0
3.214278042E0,-7.168742523E0,3.330574036E0,6.038442993E0
3.224332042E0,-7.061266022E0,3.819307709E0,6.202202454E0
3.234385042E0,-6.965465240E0,4.126768341E0,6.385271759E0
3.244439042E0,-6.810836792E0,4.166585541E0,6.558162231E0
3.254492042E0,-6.578220520E0,4.013603668E0,6.722221069E0
3.264546042E0,-6.358627167E0,3.781436462E0,6.778054962E0
3.274600042E0,-6.197113037E0,3.598067780E0,6.593937836E0
3.284653042E0,-6.163433075E0,3.556005249E0,6.332880707E0
3.294707042E0,-6.133046265E0,3.649111633E0,6.300248566E0
3.304760042E0,-6.160139923E0,3.710184631E0,6.311325531E0
3.314814042E0,-6.112538910E0,3.643124084E0,6.392007751E0
3.324867042E0,-5.992937622E0,3.402274933E0,6.482270050E0
3.334921042E0,-6.045029297E0,3.071013794E0,6.393654327E0
3.344974042E0,-6.093528442E0,2.827470245E0,6.375541992E0
3.355028042E0,-5.989345093E0,2.910248108E0,6.415059814E0
3.365081375E0,-6.100713501E0,3.061733093E0,6.309678955E0
3.375135375E0,-6.138435059E0,3.157384186E0,6.446494446E0
3.385188375E0,-6.143374786E0,3.238964539E0,6.496789856E0
3.395242375E0,-6.367758179E0,3.300935669E0,6.415359192E0
3.405295375E0,-6.616091766E0,3.378624115E0,6.386618958E0
3.415349375E0,-6.779851227E0,3.472179565E0,6.455326080E0
3.425402375E0,-7.026538239E0,3.495830383E0,6.347250824E0
3.435456375E0,-7.172634430E0,3.500919800E0,6.199358368E0
3.445509375E0,-7.139852600E0,3.466491394E0,6.161936188E0
3.455563375E0,-6.916517029E0,3.402125244E0,6.223308563E0
3.465616375E0,-6.467301178E0,3.355871429E0,6.489754486E0
3.475670375E0,-5.922583923E0,3.398832092E0,6.801107025E0
3.485723375E0,-5.399272156E0,3.489693146E0,6.987020416E0
3.495777375E0,-4.960085449E0,3.597768402E0,7.131170654E0
3.505830375E0,-4.595294037E0,3.722010040E0,7.141199799E0
3.515884375E0,-4.392316132E0,3.847299500E0,6.987768860E0
3.525938375E0,-4.371659088E0,3.972738647E0,6.801556091E0
3.535991375E0,-4.358037415E0,4.071084137E0,6.933431854E0
3.546045375E0,-4.202361145E0,4.022285614E0,7.038363647E0
3.556098375E0,-3.888763275E0,3.970044250E0,7.250921631E0
3.566152375E0,-3.480262756E0,3.929029541E0,7.521259460E0
3.576205375E0,-3.069067841E0,3.908372498E0,7.622299347E0
3.586259375E0,-2.841540985E0,3.926933899E0,7.625592499E0
3.596312375E0,-2.988535309E0,3.961362305E0,7.555538177E0
3.606366375E0,-2.990181885E0,4.101920013E0,7.250173187E0
3.616419375E0,-3.085982666E0,4.298311615E0,7.079078979E0
3.626473375E0,-3.262914734E0,4.274511108E0,7.047045593E0
3.636526375E0,-3.307521973E0,4.204756165E0,7.052883453E0
3.646580375E0,-3.430715790E0,4.168082428E0,7.110812988E0
3.656633375E0,-3.558549957E0,4.109703827E0,7.145540771E0
3.666687375E0,-3.679648132E0,4.131857758E0,7.204218750E0
3.676740375E0,-3.880231018E0,4.195325775E0,7.299420776E0
3.686794375E0,-4.117188263E0,4.305346985E0,7.371271362E0
3.696847375E0,-4.257895660E0,4.450694733E0,7.466174011E0
3.706901375E0,-4.298910370E0,4.556524658E0,7.530689850E0
3.716954375E0,-4.307442627E0,4.554429016E0,7.565567322E0
3.727008375E0,-4.348906403E0,4.518054657E0,7.601642303E0
3.737061375E0,-4.346661072E0,4.541256409E0,7.610174561E0
3.747115375E0,-4.241729279E0,4.631219330E0,7.616910553E0
3.757168375E0,-4.053570557E0,4.754862213E0,7.760462036E0
3.767222375E0,-3.840264130E0,4.839286652E0,7.896379395E0
3.777275375E0,-3.686982880E0,4.847070465E0,7.917934570E0
3.787329375E0,-3.554358673E0,4.759352875E0,7.887398071E0
3.797382375E0,-3.487597504E0,4.665797424E0,7.818541260E0
3.807436375E0,-3.523522797E0,4.646637268E0,7.778274994E0
3.817490375E0,-3.650907898E0,4.577780457E0,7.753875732E0
3.827543375E0,-3.856580200E0,4.478836212E0,7.712711334E0
3.837597375E0,-4.093986511E0,4.414769440E0,7.657176819E0
3.847650375E0,-4.111949158E0,4.369563446E0,7.590864716E0
3.857704375E0,-3.940854950E0,4.405339050E0,7.625442810E0
3.867757375E0,-3.629951477E0,4.548291779E0,7.720195770E0
3.877811375E0,-3.319796448E0,4.755011902E0,7.822882233E0
3.887864375E0,-3.198249207E0,4.981940002E0,7.772586823E0
3.897918375E0,-3.090024261E0,5.324876862E0,7.771539001E0
3.907971375E0,-2.981499939E0,5.598507843E0,7.899971924E0
3.918025375E0,-2.942730560E0,5.699847107E0,8.042325897E0
3.928078375E0,-2.977308655E0,5.636828156E0,8.202642517E0
3.938132375E0,-3.005300446E0,5.425317993E0,8.281678162E0
3.948185375E0,-2.938688965E0,5.246140594E0,8.303532715E0
3.958239375E0,-2.902164917E0,5.061275024E0,8.357570343E0
3.968292375E0,-2.903212738E0,4.866979065E0,8.354875946E0
3.978346375E0,-2.956202545E0,4.737348633E0,8.189619598E0
