"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
3.399264708E0,-7.305108948E0,-5.132077789E0,-6.894662476E-1
3.409209708E0,-7.255561981E0,-5.332960052E0,-7.662565613E-1
3.419154708E0,-7.271129608E0,-5.455854492E0,-6.486012268E-1
3.429099708E0,-7.429649963E0,-5.433251495E0,-4.790039062E-1
3.439043708E0,-7.685467987E0,-5.410947876E0,-3.745211792E-1
3.448988708E0,-7.928712158E0,-5.397176514E0,-3.342549133E-1
3.458933708E0,-8.116571503E0,-5.340294800E0,-3.308120728E-1
3.468878708E0,-8.239615631E0,-5.230872345E0,-3.873944092E-1
3.478823708E0,-8.202193451E0,-5.166057129E0,-5.652246094E-1
3.488767708E0,-8.077203369E0,-5.217550049E0,-7.390132141E-1
3.498712708E0,-7.894732819E0,-5.298082581E0,-7.337741089E-1
3.508657708E0,-7.777975616E0,-5.445525970E0,-6.480024719E-1
3.518602708E0,-7.922724609E0,-5.708828430E0,-6.601272583E-1
3.528547708E0,-8.181386719E0,-5.901926880E0,-7.876620483E-1
3.538491708E0,-8.269403687E0,-5.908662872E0,-9.454339600E-1
3.548436708E0,-8.236322479E0,-5.899232483E0,-1.064137115E0
3.558381708E0,-8.128696289E0,-5.869743805E0,-1.158740387E0
3.568326708E0,-7.915689240E0,-5.796096954E0,-1.244811401E0
3.578271708E0,-7.655530243E0,-5.665718079E0,-1.237476654E0
3.588216708E0,-7.428602142E0,-5.695057068E0,-1.093625793E0
3.598160708E0,-7.295379181E0,-5.804329834E0,-9.303153992E-1
3.608105708E0,-7.314239960E0,-5.921536102E0,-8.921447754E-1
3.618050708E0,-7.541617126E0,-6.080954590E0,-1.002165985E0
3.627995708E0,-7.882158966E0,-6.173462219E0,-1.176403656E0
3.637940708E0,-8.144563293E0,-6.137087860E0,-1.327888641E0
3.647884708E0,-8.136480103E0,-6.119274902E0,-1.457369385E0
3.657829708E0,-7.923473053E0,-6.202801208E0,-1.435514832E0
3.667774708E0,-7.665559387E0,-6.232589264E0,-1.263522491E0
3.677719708E0,-7.361391907E0,-6.211782532E0,-1.151705017E0
3.687664708E0,-7.381300507E0,-6.215225372E0,-9.315129089E-1
3.697608708E0,-7.505691833E0,-6.207142181E0,-7.499404907E-1
