Time,tunde_Arm_3_X (rad/s),tunde_Arm_3_Y (rad/s),tunde_Arm_3_Z (rad/s),tunde_Arm_3_X (m/s^2),tunde_Arm_3_Y (m/s^2),tunde_Arm_3_Z (m/s^2),tunde_Been_3_X (rad/s),tunde_Been_3_Y (rad/s),tunde_Been_3_Z (rad/s),tunde_Been_3_X (m/s^2),tunde_Been_3_Y (m/s^2),tunde_Been_3_Z (m/s^2),tunde_3_Distance (meters),tunde_3_Pace (seconds),tunde_Arm_1_HR (bpm)
00:00:02.100,-0.5181383722222223,0.4525754783,0.9196759131333333,-5.5047128907000005,4.7579158631,5.9034836426,0.31702056230000003,-0.4716628044699999,0.6649781584800001,-9.7767691044,0.184461410521,1.3170212401499999,3.5,170.9,109.0
00:00:02.200,-0.86172559857,0.47158354521999996,0.9933801352900001,-6.1679087677,4.650723770099999,5.5345757904,0.188136638691,0.062435259024,0.27112807034,-9.6956976925,0.8092621307199999,1.6994609528000002,3.5,170.9,109.0
00:00:02.300,-1.17277647259,0.444502549622,1.1465052724,-6.6924779207,4.7099406282,6.2231439057,0.07230373015400002,-0.02293748669700001,-0.17609109427200004,-10.099288423,1.6959133303000002,1.3277389527099999,3.5,170.9,109.0
00:00:02.400,-1.9734312655,0.7404719412099999,0.77817936541,-6.6017715453333325,6.2332212827777775,7.222281189,0.12489873018181821,-0.19108985787836363,-0.10155489396272727,-10.743982772399999,0.676637924212,1.1413615264699999,3.5,170.9,109.0
00:00:02.500,-2.4853363990000004,1.5464351654000001,0.1433384331,-6.3662014159,3.3792228697999995,6.0465710908,0.04178918674899999,-0.1709626960193,-0.137028978476,-9.116611907799998,1.2646301880500002,1.0832224274,3.5,170.9,109.0
00:00:02.600,-1.2985096051419998,0.48322188859,-0.43150265814,-9.9210839983,-0.51810260008,3.383548874,0.0330737317954,-0.37996034324999994,-0.0739654183793,-10.1992954561,0.526125915461,1.71056785587,3.5,170.9,109.0
00:00:02.700,0.2807991238240001,-0.188033444067,0.235870725295,-8.1069165802,0.08366102601999992,6.296431503400001,-0.0164659218133,-0.122330902691,-0.31989549397999995,-9.262438658999999,1.01887124638,2.1700523528,3.5,170.9,109.0
00:00:02.800,0.48870849908,-0.43719576150000006,0.6306377947399999,-7.415998352,1.241922409,7.454857543899999,-0.30310933292,-0.297034906775,-0.5895222783099998,-9.791955704727274,-0.16083372636818183,2.2093374772727272,3.5,170.9,109.0
00:00:02.900,0.4516094476,-0.164122075129,0.49466610251999993,-8.166477722200003,1.82509469608,6.7910329742,-0.56576685905,0.17428510170900002,-0.8756097555300002,-9.7148578494,-1.10402915963,2.5104894103,3.5,170.9,109.0
00:00:03.000,0.64771563412,-0.23498398755099997,0.09471420088499996,-7.857999206600001,2.516716461,6.0878552399,-0.41009952426999996,-0.196089347827,-0.65978450776,-9.623951889199999,-2.2399420165999997,2.6956992644,3.5,170.9,108.0
00:00:03.100,0.6765664041,-0.245425591802,-0.31936781407000003,-7.6643169708,3.2255823669000003,6.607739135599999,-0.27793192266,0.007122396683,-0.60053958892,-8.9979835969,-2.3795566864,2.2463786316000003,3.5,170.9,108.0
00:00:03.200,0.58769710062,-0.6733665049,-0.7640448510100001,-6.6624503632,3.7075201720999997,6.407889724700001,-0.16016972810400001,0.027730353093,-0.52282646895,-9.303827590900003,-2.870685379,1.9961889038999998,3.5,170.9,108.0
00:00:03.300,0.59182369708,-0.57859387993,-0.95031771055,-6.1143800812,3.2323333282,6.403818191400001,-0.120155846338,0.007351483765500001,-0.4999901235000001,-9.0766300507,-3.4230068205000004,2.0820952605,3.5,170.9,108.0
00:00:03.400,0.8151212036600001,-0.7878615736900001,-0.98041344882,-6.4400727997,3.4558335569999996,6.518285156199999,-0.06896810867,0.112117443603,-0.4759426862000001,-8.268670211800002,-4.069437560900001,1.7443376311,3.5,170.9,108.0
00:00:03.500,0.5631314754700001,-0.7646070659199999,-0.7138911783599999,-3.8187837983,3.9331160431,7.2477931365,0.016014263336340002,0.02630731141900001,-0.45675848721,-8.9034851074,-4.236370422200001,2.2893842011,3.5,170.9,108.0
00:00:03.600,0.26900897920000005,-0.6910258352799998,-0.23250923901999995,-3.5570830078,4.224051040699999,7.202661987000001,-0.023404419887599996,0.030815683673,-0.32897347212,-8.439734481799999,-4.1255558624,2.1121228178,3.5,170.9,108.0
00:00:03.700,0.26525934486999997,-0.31900065839,-0.39305104911000005,-4.0166423495000005,4.6667853698999995,7.720569992100001,-0.146782432678,-0.10628728570000001,-0.3724213332,-8.7169729613,-4.1730071869000005,2.2020558014000002,3.5,170.9,108.0
00:00:03.800,0.24269556254999997,-0.6342685252400001,-0.31872761546999995,-3.6415822906999997,4.6503046418,7.720555023199999,-0.24896145909,-0.26272612363,-0.25699936747,-8.283788772600001,-4.4936853332,1.7714612274000001,3.5,170.9,108.0
00:00:03.900,0.09658586196900001,-0.63841413259,-0.29182642996,-2.9868138885999995,5.1481842956,8.1467487488,-0.26995563507,-0.197549425435,-0.21165088265,-8.013346160800001,-4.8735354308000005,1.7037420503,3.5,170.9,108.0
00:00:04.000,0.2074459252888889,-0.7671071820888888,-0.13889451241333334,-2.8391908724000006,4.6230463258,7.597720459,-0.08738296879060001,-0.11538656541,-0.13739001678,-8.1961909333,-5.2309172517,1.5141762542,3.5,170.9,107.0
00:00:04.100,0.28174026609,-0.1833570175767,-0.139951501779,-1.9562070464,4.9949479523,7.984501144399999,0.09810756602599999,-0.09630526527399999,-0.16281503439,-8.400501068299999,-4.6506788635,1.6889228668,3.5,170.9,107.0
00:00:04.200,0.21455560326,-0.246063879499,-0.065447605774,-2.428799286,6.014027099777778,7.502232360888889,0.17182642356363637,-0.05483541518999999,-0.04085377899963636,-8.7290378723,-4.0281384429,1.9751875764999998,3.5,170.9,107.0
00:00:04.300,0.31605159045,-0.158743566272,-0.13425365685899998,-0.94595787049,7.342171874899999,7.1598210753,0.18307774512000002,0.0463923362569,-0.057181718009,-8.424975173899998,-3.7948036652,2.25768013,13.7,154.3,107.0
00:00:04.400,0.30066377073,0.37862563136921,-0.30642072557999994,-1.76680590823,7.443810516399999,7.7068884431,0.21016689688000004,0.07290992672249999,0.0006998656319999977,-8.639688674999999,-4.353920974900001,1.7701140289000001,13.7,154.3,107.0
00:00:04.500,0.20055431277000002,-0.28121528254999995,-0.43497272731000003,-2.9906010132,6.8526448516,7.4909924011,0.31677900552000005,0.237341401729,0.07479284293999999,-8.583061431900003,-4.118715087899999,2.0419786834000004,13.7,154.3,107.0
