Time,tunde_Arm_3_X (rad/s),tunde_Arm_3_Y (rad/s),tunde_Arm_3_Z (rad/s),tunde_Arm_3_X (m/s^2),tunde_Arm_3_Y (m/s^2),tunde_Arm_3_Z (m/s^2),tunde_Been_3_X (rad/s),tunde_Been_3_Y (rad/s),tunde_Been_3_Z (rad/s),tunde_Been_3_X (m/s^2),tunde_Been_3_Y (m/s^2),tunde_Been_3_Z (m/s^2),tunde_3_Distance (meters),tunde_3_Pace (seconds),tunde_Arm_1_HR (bpm)
00:00:02.200,-0.91061249971,0.387444860512,1.06784769299,-6.2155995941,4.5614943238,5.3344868774,0.188136638691,0.062435259024,0.27112807033999997,-9.6956976925,0.8092621307199999,1.6994609528000002,,,
00:00:02.300,-1.3685388685,0.49134209305,1.12264612912,-6.870667373799999,4.9187264558,6.7206194001,0.07230373015400002,-0.02293748669700001,-0.17609109427200004,-10.099288423,1.6959133303000002,1.3277389527099999,,,
00:00:02.400,-2.2009766461,1.0014958560700002,0.60823052526,-6.5253354949,5.6911950987,6.7465454864000005,0.12489873018181821,-0.19108985787836363,-0.10155489396272727,-10.743982772399999,0.676637924212,1.1413615264699999,,,
00:00:02.500,-2.5224809644999997,1.44822492002,-0.13594134729000001,-7.152980300299999,2.23847506707,5.430901382599999,0.04178918674899999,-0.1709626960193,-0.13702897847599999,-9.116611907799998,1.2646301880500002,1.0832224274,,,
00:00:02.600,-0.541076746338,0.3032884717,-0.307193059855,-9.8864609977,-1.3310470733499997,3.8188586426999995,0.0330737317954,-0.37996034324999994,-0.0739654183793,-10.1992954561,0.526125915461,1.71056785587,,,
00:00:02.700,0.44705257862,-0.4757905129270001,0.41700527818,-7.7874060059,0.90079678345,6.9391649324,-0.016465921813300005,-0.122330902691,-0.31989549397999995,-9.262438658999999,1.01887124638,2.1700523528000004,,,
00:00:02.800,0.42512500286999994,-0.261457506108,0.6118852078900001,-7.218978057799999,1.85238294977,7.3691308135,-0.30310933292,-0.297034906775,-0.5895222783099998,-9.791955704727274,-0.16083372636818183,2.2093374772727272,,,
00:00:02.900,0.5026933789300001,-0.296278013301,0.4534002751200001,-8.424151886,1.73619456478,6.527161697400001,-0.56576685905,0.17428510170900002,-0.87560975553,-9.7148578494,-1.10402915963,2.5104894103,,,
00:00:03.000,0.6836012959500001,-0.07339028511,-0.080551683525,-7.7589801178,2.7555448149000004,6.169226028300001,-0.41009952426999996,-0.196089347827,-0.65978450776,-9.623951889199999,-2.2399420165999997,2.6956992644,,,108.0
00:00:03.100,0.67337344288,-0.46388571652300004,-0.42639988661000006,-7.4815021363,3.2761621857,6.528463989199999,-0.27793192266,0.00712239668299999,-0.60053958892,-8.9979835969,-2.3795566864,2.2463786316000003,,,
00:00:03.200,0.5442898332999999,-0.6404716134100001,-0.891495937,-6.3472358551,3.7647162322,6.4856380462,-0.16016972810400001,0.027730353093,-0.52282646895,-9.303827590900003,-2.870685379,1.9961889038999998,,,
00:00:03.300,0.65116723178,-0.59542310237,-0.9588751137100001,-6.3300665589,3.1914383697000006,6.4041774444,-0.120155846338,0.007351483765500001,-0.49999012350000005,-9.0766300507,-3.4230068205000004,2.0820952605,,,
00:00:03.400,0.8058605134600001,-0.8378934323699999,-0.9495916485699999,-5.7337516022,3.5753749694,6.692418044999999,-0.06896810867,0.112117443603,-0.4759426862000001,-8.268670211800002,-4.069437560900001,1.7443376311,,,
00:00:03.500,0.44896012546,-0.7743210494599999,-0.50081685632,-3.4167648011,4.046385498,7.2923704374,0.016014263336340002,0.02630731141900001,-0.45675848721,-8.9034851074,-4.236370422200001,2.2893842011000003,,,
00:00:03.600,0.2616599977,-0.58365130127,-0.25774075091,-3.9187010193,4.319477600200001,7.334822158600001,-0.023404419887599996,0.030815683673,-0.32897347212,-8.439734481799999,-4.1255558624,2.1121228178,,,
00:00:03.700,0.24782935678999998,-0.27952304184,-0.42475919722999994,-3.8242174990000004,4.6742099305,7.7752662506000005,-0.146782432678,-0.10628728569999998,-0.37242133320000004,-8.7169729613,-4.1730071869000005,2.2020558014000002,,,
00:00:03.800,0.22967404293333335,-0.7784511049555556,-0.2894377443555556,-3.4286351166,4.9734975587,7.810562851,-0.24896145909,-0.26272612363,-0.25699936747,-8.283788772600001,-4.4936853332,1.7714612274000001,,,
00:00:03.900,0.09113633669900001,-0.6059830427199999,-0.27575497477,-3.0935569154,4.8043193664,8.0294676361,-0.26995563507,-0.19754942543500004,-0.21165088265,-8.013346160800001,-4.8735354308000005,1.7037420503,,,
00:00:04.000,0.24321796148000002,-0.69365504086,-0.123861544572,-2.4858306885555552,4.814488220222223,7.632844085777778,-0.08738296879060001,-0.11538656541,-0.13739001678,-8.196190933299999,-5.2309172517,1.5141762542,,,107.0
00:00:04.100,0.26985249369,-0.03838334949370001,-0.106894627582,-2.0453766174,4.987388672,7.994665008499998,0.09810756602599999,-0.09630526527399999,-0.16281503439,-8.400501068299999,-4.6506788635,1.6889228668,,,
00:00:04.200,0.21644704790000002,-0.40905689596200007,-0.07216727137599999,-2.2252425842999997,6.3594055481,7.2498289032,0.17182642356363637,-0.05483541518999999,-0.04085377899963636,-8.7290378723,-4.0281384429,1.9751875764999998,,,
00:00:04.300,0.34784081281,0.16746726334800002,-0.19354311450400002,-0.5869294739199999,7.730015350299999,7.3880963744,0.18307774512000002,0.046392336256899994,-0.057181718009000015,-8.424975173899998,-3.7948036652,2.25768013,13.7,154.3,
00:00:04.400,0.24940204918000003,0.14440724627921,-0.33318523169,-2.5485103454999996,7.1129685059,7.736841156100001,0.21016689688000004,0.07290992672249999,0.0006998656319999998,-8.639688674999999,-4.353920974900001,1.7701140289000001,,,
00:00:04.500,0.20059527157999998,-0.28130563647000006,-0.43610297442000007,-2.7092161560999997,6.566245422399999,7.384264343300001,0.31677900552000005,0.237341401729,0.07479284293999999,-8.583061431900003,-4.118715087899999,2.0419786834000004,,,
00:00:04.600,0.11056487112600002,-0.067566907402,-0.45502194762000003,-2.4207210845,6.0585461885,7.2569241486,0.21695937664300002,0.2516792044,0.21904137135000004,-8.463563565454546,-3.5826226250000004,2.3611762722727274,,,
00:00:04.700,0.21163070946,0.32700256854000004,-0.50517939925,-2.6864185636999998,6.0030715483999995,7.034905838,0.013063456745700003,0.22858862727,0.38415211141,-8.5337240296,-3.5816469269000004,2.3596181488,,,
00:00:04.800,0.3299102097800001,0.56360610427,-0.07760371372519001,-2.7550658111000006,6.8728977357000005,7.0903954466000005,-0.15573437511,0.08265133218599999,0.48841325043999995,-8.6913013458,-3.7041821135,1.7163308716599999,,,
00:00:04.900,-0.041112789879,0.91368227902,-0.17978215953020002,-5.2916459657,6.4796954039,7.678642181400001,-0.049552554358999995,0.07096143085199999,0.57102676631,-8.7607419435,-3.8511764373,1.7410145417999998,,,
00:00:05.000,-0.34736876785000004,1.21214487541,-0.12571279442900002,-4.5317062683,4.5398493346999995,6.497568237299999,-0.10774619869230002,0.42149193137999996,0.8718738257900001,-8.0407242279,-4.0877444917000005,1.7520016936,,,109.0
00:00:05.100,-0.26646728665,0.5786282867200001,0.6386654376900001,-4.172603027399999,2.6045837402,6.0330392303,-0.041275943823200004,-0.005470089255000003,1.02392500643,-8.974123214699999,-4.547947494499999,2.0066521453,,,
00:00:05.200,-0.28373998850000004,1.14997767217,0.7728518783999999,-5.9292151337000005,5.971606979400001,5.6873480987,0.32285808324,-0.059651636323,1.2755281805999998,-8.931102676699998,-3.1550340729,2.1681812439,,,
00:00:05.300,-0.8506837308999999,0.214664357889,1.18533573148,-6.7260830385000006,3.8610409239999997,5.6867343749,0.6118680000300001,-0.45757215471000007,1.438631177,-10.2560125127,-1.07058869941,2.0144509277,,,
00:00:05.400,-1.2680241584,0.281991019854,1.543135667,-6.9113078614,4.4781326752,6.1943437958,0.34763684867,0.07682846225800001,0.63162909887,-10.572364655000001,-1.6328045655,2.9297824859,,,
00:00:05.500,-2.2807044387,0.1460979885417,1.4193291424999999,-6.5998056335,6.1275526887,7.1824989167,0.158364570883,0.33801404685,-0.0631020207,-10.669557541,1.3559253386519998,1.8756595458,,,
00:00:05.600,-3.2196092606,2.00709285744,0.223025795819,-3.7182528534,4.560102218400001,5.7250995941,0.0373593680767,-0.253459381498,-0.20177544766,-9.603893599699997,1.4724131012000001,1.3815670165400002,,,
00:00:05.700,-2.557064731888889,3.140477074444445,-0.4386116332555556,-6.904541931599999,-0.8335117033399999,3.6776572722,0.06790996190009999,0.02201222507803,-0.122342885564,-9.3396181641,0.48014154054299996,2.0456460570000004,,,
00:00:05.800,-0.7488821975769999,1.2035120545199998,-0.36410420091,-13.074291868999998,-2.15824191279,1.7009279021999997,0.033940151846129994,-0.1968601240699,-0.14261364416,-9.943926498600002,0.8587941284500001,1.6334631957999999,,,
00:00:05.900,0.80150333642,-0.713974243411,0.003871722879000017,-11.171202697555556,-1.0117959595666666,3.7459934996666666,0.0095703144428,-0.19169402886400003,-0.18534424976000002,-9.8188765405,0.6155948639000001,2.1258792114,,,
00:00:06.000,0.9994341671899999,-0.33971625045000003,0.1392803234915,-9.535096664700003,0.011615844819999999,4.8742389678,-0.18147407065454546,-0.2992938472454545,-0.4289476329727272,-9.902881851199998,0.04911286926530001,2.2876927185,,,112.0
00:00:06.100,0.98147635462,-1.11306443816,0.0065663936083999955,-9.052575072899998,0.40829095449999997,5.2181488037,-0.41921334863000004,-0.020897469668999993,-0.68149431944,-9.284727310400001,-0.63283900451,2.7076144866,,,
00:00:06.200,0.90590160488,-0.9972680688899999,-0.0319214052051,-7.016479156499999,0.8142916717469999,5.9691670532,-0.33839155435999996,-0.043952938123100006,-0.63834933639,-9.388087371800001,-1.56010075368,3.0107640838,,,
00:00:06.300,0.71164408325,-0.34300106911999995,-0.09549175610671,-6.4144161529,2.3924598541,7.138131179699999,-0.25867397338000003,0.0215197184163,-0.52242208124,-9.4008707889,-1.5983013155,2.4955355072,,,
00:00:06.400,0.6583245098800001,-0.6837220907199999,-0.190092088287,-6.541756347699999,2.2400917055000003,6.8431994934,-0.22112296222,0.005825661775199997,-0.42736007571999995,-9.149260378636363,-1.9610447138181817,2.400027299272727,,,
00:00:06.500,0.5419897615899999,-0.54327455759,-0.33030107021,-6.0797421112,2.63829364,7.085695221,-0.17459164784000003,0.029173265443700004,-0.39047260283999996,-9.0561376647,-2.8292216035,2.3668481141,,,
