"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
3.928643375E0,-1.278745834E1,-1.348545685E0,3.257825317E0
3.938696375E0,-1.318009186E1,-1.043629761E0,3.390898590E0
3.948750375E0,-1.301648209E1,-6.405180359E-1,3.557352448E0
3.958803375E0,-1.252101242E1,4.131408691E-1,3.718118134E0
3.968856375E0,-1.167557053E1,1.911075897E0,3.772155762E0
3.978910375E0,-1.103490280E1,3.463946686E0,3.716471558E0
3.988963375E0,-1.026894562E1,5.852529602E0,4.165388031E0
3.999017375E0,-9.527836761E0,6.316714325E0,2.703677673E0
4.009070375E0,-8.725056152E0,4.997357941E0,3.297642517E-1
4.019124375E0,-8.413404236E0,3.622317352E0,7.394622803E-2
4.029177375E0,-7.761809235E0,2.519111481E0,2.174977112E-1
4.039231375E0,-6.721622314E0,1.981429596E0,2.128573608E-1
4.049284375E0,-6.294111328E0,1.795815582E0,6.912625122E-1
4.059338375E0,-6.103557587E0,2.588267670E0,1.124461670E0
4.069391375E0,-5.179828491E0,4.886737976E0,1.671124878E0
4.079444375E0,-3.875590668E0,7.799830170E0,2.019001465E0
4.089498375E0,-3.190016327E0,1.082174606E1,9.892927551E-1
4.099551375E0,-3.241359558E0,1.262190262E1,-1.276844788E-1
4.109605375E0,-4.007167053E0,1.279269745E1,-1.689985657E0
4.119658375E0,-5.994584198E0,1.287442749E1,-3.249742126E0
