"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
3.536942167E0,-6.996151428E0,4.340523834E0,5.654790802E0
3.546995167E0,-6.822811890E0,4.423900452E0,5.534740448E0
3.557049167E0,-6.759343872E0,4.463118896E0,5.259313202E0
3.567102167E0,-6.788682861E0,4.375251617E0,5.122946777E0
3.577155167E0,-6.834786987E0,4.232598267E0,5.106331329E0
3.587209167E0,-6.815926208E0,4.127516785E0,5.172344055E0
3.597262167E0,-6.841073914E0,4.007765808E0,5.159470825E0
3.607315167E0,-6.765930176E0,3.928281097E0,5.089117126E0
3.617369167E0,-6.647676086E0,3.888763275E0,5.143903198E0
3.627422167E0,-6.566395111E0,4.020339661E0,5.281018066E0
3.637476167E0,-6.544839935E0,4.268074493E0,5.338348846E0
3.647529167E0,-6.624923401E0,4.414020996E0,5.273683319E0
3.657582167E0,-6.676416321E0,4.430786133E0,5.304668884E0
3.667636167E0,-6.763834534E0,4.297862549E0,5.257666626E0
3.677689167E0,-6.720873871E0,4.072431335E0,5.279371490E0
3.687742167E0,-6.565496979E0,3.876937866E0,5.477858734E0
3.697796167E0,-6.369853821E0,3.700604553E0,5.715414734E0
3.707849167E0,-6.274801483E0,3.588338013E0,5.771847382E0
3.717902167E0,-6.227050781E0,3.626658325E0,5.817801819E0
3.727956167E0,-6.333030396E0,3.817511444E0,5.780529327E0
3.738009167E0,-6.497687988E0,4.061803436E0,5.660478973E0
3.748062167E0,-6.652466125E0,4.215234375E0,5.565726013E0
3.758116167E0,-6.729705505E0,4.220922546E0,5.522915039E0
3.768169167E0,-6.848258972E0,4.140240326E0,5.522316284E0
3.778222167E0,-6.977440338E0,4.061653748E0,5.477858734E0
3.788276167E0,-7.048841858E0,4.008963318E0,5.612428894E0
3.798329167E0,-6.992858276E0,3.961811371E0,5.634882202E0
3.808382167E0,-6.914271698E0,3.868704987E0,5.684578857E0
3.818436167E0,-6.869963837E0,3.762126617E0,5.808970184E0
3.828489167E0,-6.807992706E0,3.748205566E0,5.907615051E0
