Time,aron_Arm_2_X (rad/s),aron_Arm_2_Y (rad/s),aron_Arm_2_Z (rad/s),aron_Arm_2_X (m/s^2),aron_Arm_2_Y (m/s^2),aron_Arm_2_Z (m/s^2),aron_Been_2_X (rad/s),aron_Been_2_Y (rad/s),aron_Been_2_Z (rad/s),aron_Been_2_X (m/s^2),aron_Been_2_Y (m/s^2),aron_Been_2_Z (m/s^2),aron_2_Distance (meters),aron_2_Pace (seconds),aron_Arm_1_HR (bpm)
00:00:02.200,1.3953404903,0.019986037532000005,2.8358672380999996,1.762764312856,9.255358382999999,4.3267225341,-0.015287023223699996,-0.052828737064,-0.29348744081,-9.7560372168,0.91163424684,-1.5463144225999998,,,
00:00:02.300,1.15972809792,0.19460810339600002,1.34731913809,-0.3694467316399999,9.043429092299998,4.1989781799,0.03999318284989999,-0.27245807199999994,-0.207059252268,-10.152817108700003,0.4927453307524,-1.35257231137,,,
00:00:02.400,0.18048430606600002,-0.377690508206,-0.6382790923199999,1.77490406813,9.771320435000002,5.1350266572,0.0143934886442,-0.12675115028800002,-0.27554326505,-9.3855576321,-0.21463865665999998,-0.9832303619699999,,,
00:00:02.500,-0.33700510263,-0.458998727781,-0.34861606359,3.307971039,9.610365142888888,3.375530548222222,-0.04950328469,-0.196886757391,-0.51719035059,-10.847477554700001,-2.3775957641999996,-0.2305355987589,,,
00:00:02.600,-0.58132299484,-0.054835787548399996,-0.77501710057,1.74628358461,8.8201983033,3.4603391875,-0.20802269429000003,0.19952896044469,-1.04067733884,-9.6184433432,-2.1031714322,-0.22318588256699998,,,
00:00:02.700,-0.59734460711,-0.20647770167499999,-0.61708946824,1.8823805694,9.0419920808,4.1581430969,-0.086902381203,0.050385138001700004,-0.81007359028,-9.7065501255,-2.6498346405000004,-1.20104241933,,,
00:00:02.800,-0.68084221481,0.0424758106021,-0.57652420997,1.7737814026999998,9.0180269165,4.2926533815,0.015621196224363637,-0.025596622549090883,-0.781643352709091,-8.726716336272728,-3.3371875555454538,-1.0722339144181818,,,
00:00:02.900,-0.6202126801,0.17369459124000003,-0.62540889383,1.4817686463000002,8.4629212646,4.6466821746,0.101060330871,0.09901292678299999,-0.67430327534,-9.115384460399998,-3.5854190826,-0.6597530364899999,,,
00:00:03.000,-0.8410178184599999,0.180648193509,-0.7320277512000001,1.1048674162799998,8.381191223200002,5.4265304720000005,0.093848381944,-0.08932862957312,-0.6038797140000001,-8.533559371999997,-4.0479871674000005,-1.26822271733,7.9,195.2,112.0
00:00:03.100,-1.1695398808,-0.150342386597,-0.97611448758,-0.7854616241400001,7.864839981,6.6186664123,0.17892339527,0.060260882030899986,-0.53269865811,-8.647113235499997,-4.8021039735,-1.05428759758,,,
00:00:03.200,-1.2770135533333333,-0.8200683593666667,-0.996533738311111,-0.7828869781300001,6.997408813600001,6.556021682700001,0.24597086311000002,-0.10134752207000002,-0.37051848771,-8.1468235931,-4.8853009644,-0.9472751312300002,,,
00:00:03.300,-0.9478158175299999,-1.456819737,-0.94923570751,-0.03357518005900001,6.5477289277,7.037255951000001,0.31587157249,0.0463794663543,-0.36051645875,-7.998362319900001,-5.563151367000001,-0.43655218506000004,,,
00:00:03.400,-0.41354606003,-1.0078332960499998,-0.73271754384,1.085722229,5.2841465607,7.208305251900001,0.16348058330100002,0.004813580521920001,-0.28876427413,-7.8048896484,-5.5359978333,-0.12919633484100002,,,
00:00:03.500,-0.092070535005,-0.7630748808299999,-0.6037732958800001,1.32384704595,5.576743102899999,7.525824966399999,-0.09611850138059999,0.0677787695049,-0.26432457417000005,-7.6213862456,-5.649491821300001,-0.207049438483,,,
00:00:03.600,0.093098322028,-0.45770602823000006,-0.4396427392800001,1.5328124999,5.7732843934,7.618617004300001,-0.1775722295,-0.13099878691,-0.20940473972,-7.637313125700001,-6.0236687164000005,-0.61249630744,,,
00:00:03.700,0.18588986695999998,-0.35742571949,-0.37440572083000007,1.6224011994999998,6.2198357848,7.641025405799999,-0.15833552852000005,-0.104419664292,-0.138477393246,-7.808601928600001,-5.9813966217,-0.7542964325,,,
00:00:03.800,0.1304573819,-0.27676337362000003,-0.13598055169,1.7665364685,6.412125915499999,7.4999288177,-0.05981304310300001,-0.115835877504,-0.08982010707700001,-7.9606108248,-6.0175165099,-0.7951315154899999,,,
00:00:03.900,0.027332001971000008,-0.22610766439000002,-0.150673516838,1.718142105,6.941814422599999,6.959821975599999,0.0020262188753,-0.130515733358,-0.075676219914,-7.578051361,-6.0408380128,-0.5793552246,10.1,195.2,
00:00:04.000,-0.110437254603,-0.117608229822,-0.19575505554,2.1512215117999998,7.515466506899999,6.7242568359999995,-0.0694709735031,-0.105547080924,-0.05083333719500001,-7.4530912171,-5.9787022247,-0.34995726012999995,,,108.0
00:00:04.100,-0.22822404951,0.21524420790100002,-0.21517560333,2.2787862397,8.4481769257,6.107000427300001,-0.21548025609,-0.15403946266099997,-0.035573783703,-7.8851377716,-6.0670634765,-0.8406219177199998,,,
00:00:04.200,-0.27777504474000003,0.33801924884,-0.30124942065000004,2.2438937988000003,8.864850448499999,5.631095077500001,0.091652847268,0.142076146051,-0.03555137403230001,-8.6355722353,-4.9304021759,-1.4379996643,,,
00:00:04.300,-0.188782303798,0.54407047033,-0.29922102542,1.10860963453,8.0640606995,4.9821495666,0.2814134254999999,0.21779050752,0.13192764931200002,-9.481672760399999,-3.5757641602,-0.9612859955400002,,,
00:00:04.400,-0.88375332355,0.2304839268962,-0.96319692139,-1.3431735229777777,6.470178527888888,10.587982177333332,0.080022903521,0.23173023016,0.179584634301,-9.098364852900001,-3.4057926177,-0.79448785401,,,
00:00:04.500,-0.72824179978,-0.28595632686300004,-0.24330896399699994,0.4786596221400001,2.4001239165259998,8.7073330078,-0.11807808355500002,0.199062374975,0.5857329786,-7.9590091553999995,-5.6426660158,-0.71426966855,,,
00:00:04.600,0.143754568695,0.2798516587362,0.0541503121091,-0.10295590212000001,3.1027927094,8.0496606445,0.08485317374590909,0.3310216123463637,0.6931257681545455,-6.658099864454545,-7.247329101545453,-0.6666046975363635,,,
00:00:04.700,0.005984375998000002,0.30305099042,-0.07493530660299999,-1.2666958922,5.507063003600001,9.1752898865,-0.38827322126,0.24465767889999998,0.7242938756899999,-7.895840515100001,-3.5473981475,-0.382514556878,,,
00:00:04.800,-0.19975391924000002,0.139313770451,0.048991427383000004,-0.73557037358,4.352633651700001,8.513126861500002,-0.47501475216000005,0.18653800039899998,1.1933535576,-8.461723755,-2.8024422912999998,-1.9065403291000003,,,
00:00:04.900,-0.029197764579400008,0.1985250933109,0.38755037261999997,-0.13998889156999997,2.3255040893,8.3251477663,-0.2814425826,0.0007560079402999936,1.5960613251,-8.282351760900001,-4.439019012399999,-1.4470558319599998,,,
00:00:05.000,0.44467489421,1.1697775662299998,1.26044957643,0.31019993590600003,1.5886164551000002,8.944814163299998,0.12241256388000002,-1.11418142916,1.6330134868000001,-10.8072262562,-4.7875691988,-1.187315963742,,,106.0
00:00:05.100,0.5067001912333333,1.6658351683333334,2.224694569888889,-3.0012588502,1.03458856207,8.514503997899997,0.22498629392099997,-0.001312142609999989,0.8526975304300001,-10.7726930705,-3.1256352080999994,-0.009475296036999991,,,
00:00:05.200,0.8668252885500001,0.76923230882,2.4720407725,-4.240741333,5.6538028566000005,8.7796775666,0.034771067084000004,-0.11372617036299999,-0.6082162266460001,-12.5574616246,-0.9153614959399998,-1.11197763053,,,
00:00:05.300,1.3303604126,0.6008644879,2.0975185752000005,-2.5578808595,8.0140946045,7.8421022644,0.034477139265,0.0423296049175,-0.369976662833,-8.3573158723,0.387035156263,-0.6993157653439999,,,
00:00:05.400,1.2537763953999999,-0.266218984674,1.2939123391999998,-1.4177018738770002,8.6605403137,6.963070221,0.009598064051000001,-0.13750397972700001,-0.05332489749814,-9.9988173526,0.213501022344,-0.616178649925,,,
00:00:05.500,0.85884027488,-0.05403320542290001,1.4687587976,2.1586460724000003,8.2417112732,6.0855949402,-0.07088537588700002,0.1566087610053,-0.16419603676199998,-9.7701079561,-1.3238021393000001,-0.47354026795,,,
00:00:05.600,0.5478934288099999,-0.09854963774900001,0.9814509272200003,0.7025191038899999,8.2916025238,5.153917373600001,-0.0352887521619,-0.0643267869052,-0.32707404942,-10.313463042999999,-1.30934220886,-0.8110134887399999,,,
00:00:05.700,0.200743892795,-0.22249465286499998,-0.013045219328999996,1.3113929443,8.352510864100001,5.198045608599999,-0.039039624017,-0.010934773082999996,-0.4799193411999999,-9.5928615423,-1.2829670563,-0.42787023926900003,,,
00:00:05.800,-0.5147775649799999,-0.2621886347844,-0.52703376111,2.10632986446,8.9234835204,5.7297100067999995,-0.007009184267700003,-0.11459918301899999,-0.4822181672,-9.776784073400002,-2.4180416565000002,-0.7073390808000001,,,
