"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
2.584954208E0,2.364033966E0,9.160949707E0,3.984414368E0
2.595007208E0,2.724933472E0,8.694519653E0,4.096381531E0
2.605060208E0,3.114423523E0,8.467292175E0,4.218377838E0
2.615113208E0,3.326532440E0,8.401129761E0,4.101021881E0
2.625166208E0,3.419638824E0,8.553812256E0,4.056115265E0
2.635219208E0,3.230282593E0,8.794661407E0,4.173022156E0
2.645272208E0,2.679278412E0,8.919352112E0,4.408033447E0
2.655325208E0,1.973496094E0,8.813522186E0,4.284390564E0
2.665378208E0,1.465901642E0,8.844956818E0,4.179159393E0
2.675431208E0,1.323996735E0,8.840316467E0,4.237687683E0
2.685484208E0,1.458117828E0,8.812773743E0,4.381089478E0
2.695537208E0,1.643881531E0,9.282496948E0,4.590054932E0
2.705590208E0,1.710493011E0,9.357640686E0,4.695585480E0
2.715643208E0,1.403780823E0,9.067244568E0,4.903054047E0
2.725696208E0,1.209784241E0,8.632698212E0,5.041665802E0
2.735749208E0,1.172811127E0,8.322243805E0,5.007237396E0
2.745802208E0,1.234632568E0,8.636290741E0,4.856800232E0
2.755855208E0,1.494791565E0,8.983867950E0,4.889881439E0
2.765908208E0,1.596280518E0,8.971892853E0,4.956642609E0
2.775961208E0,1.607806549E0,8.967851257E0,5.003794556E0
2.786014208E0,1.606908417E0,8.869805145E0,5.133874054E0
2.796067208E0,1.480271759E0,9.057814178E0,5.320086823E0
2.806120208E0,1.270857239E0,8.981921997E0,5.511389008E0
2.816173208E0,1.089584198E0,8.517138519E0,5.537734222E0
2.826226208E0,1.038390656E0,8.472082214E0,5.625751190E0
2.836279208E0,1.067879333E0,8.478069763E0,5.843997345E0
2.846332208E0,1.094224548E0,8.570427704E0,5.964047699E0
2.856385208E0,1.296454010E0,8.514743500E0,6.085894318E0
2.866438083E0,1.474733276E0,8.369994507E0,6.053711243E0
2.876491083E0,1.307081909E0,8.314310303E0,5.746999054E0
2.886544083E0,1.212927704E0,8.212372284E0,5.531297607E0
2.896597083E0,1.140628052E0,8.138875122E0,5.721102905E0
2.906650083E0,9.867480469E-1,8.056845703E0,6.000571747E0
2.916704083E0,8.187973022E-1,8.107141113E0,6.357130280E0
2.926756083E0,6.010002136E-1,8.088130646E0,6.500981140E0
2.936810083E0,4.960684204E-1,8.071814575E0,6.494095459E0
2.946863083E0,4.927752686E-1,7.977211304E0,6.282136230E0
2.956916083E0,3.535647583E-1,7.908354492E0,6.260431366E0
2.966969083E0,2.790197754E-1,7.726782074E0,6.305787048E0
2.977022083E0,5.357359314E-1,7.505991211E0,6.355932770E0
2.987075083E0,6.433621216E-1,7.359895020E0,6.229894867E0
2.997128083E0,7.403604126E-1,7.178472290E0,6.209387512E0
3.007181083E0,1.106049957E0,7.162305908E0,6.369404755E0
3.017234083E0,1.257984009E0,7.142996063E0,6.270011444E0
3.027287083E0,1.145418091E0,7.115752716E0,6.193520508E0
3.037340083E0,1.059197388E0,7.253466339E0,6.246809692E0
3.047393083E0,1.122515717E0,7.313341827E0,6.443800049E0
3.057446083E0,1.186133423E0,7.163802795E0,6.462211761E0
3.067499083E0,1.387764130E0,7.043602753E0,6.305787048E0
3.077552083E0,1.486259308E0,6.789431305E0,6.244863739E0
3.087605083E0,1.543141022E0,6.605314178E0,6.397695923E0
3.097658083E0,1.578168182E0,6.547833710E0,6.487958221E0
3.107711083E0,1.339414673E0,6.378086700E0,6.830446014E0
3.117764083E0,1.127605133E0,6.332132263E0,7.215894470E0
3.127817083E0,1.192869415E0,6.445746002E0,7.321874084E0
3.137870083E0,1.030906219E0,6.232439575E0,7.241640930E0
3.147923083E0,1.009351044E0,6.005810852E0,7.156168671E0
3.157976083E0,1.093625793E0,5.790558472E0,7.081923065E0
3.168029083E0,1.318009186E0,5.680686951E0,7.090605011E0
3.178082083E0,1.599723358E0,5.678740997E0,7.244335327E0
3.188135083E0,1.747615814E0,5.524860992E0,7.396718445E0
3.198188083E0,1.760788422E0,5.438789978E0,7.685318298E0
3.208241083E0,1.861528931E0,5.279221802E0,7.936196594E0
3.218294083E0,1.861977997E0,5.128485260E0,7.856711884E0
3.228347083E0,1.745071106E0,5.090464325E0,7.535779266E0
3.238400083E0,1.765129395E0,4.967120819E0,7.198829956E0
3.248453083E0,1.755399628E0,4.785249023E0,6.938670959E0
3.258506083E0,1.813329163E0,4.643344116E0,7.162605286E0
3.268559083E0,2.004481659E0,4.558171234E0,7.502398682E0
3.278612083E0,2.117496643E0,4.571493530E0,7.664062500E0
3.288666083E0,2.293979645E0,4.676575012E0,7.737709351E0
3.298719083E0,2.470163269E0,4.658462677E0,7.792944489E0
3.308772083E0,2.476749573E0,4.546046448E0,7.760162659E0
3.318825083E0,2.291434937E0,4.410278778E0,7.656727753E0
3.328878083E0,2.283202057E0,4.332141266E0,7.650141449E0
3.338931083E0,2.269580383E0,4.428391113E0,7.825277252E0
3.348984083E0,2.331102448E0,4.686005402E0,7.822433167E0
3.359037083E0,2.514770508E0,4.850064240E0,7.829917603E0
3.369090083E0,2.720143433E0,4.946014709E0,7.852071533E0
3.379143083E0,2.896177368E0,4.891078949E0,7.872578888E0
3.389196083E0,2.994971924E0,4.638853455E0,8.003406830E0
3.399249083E0,3.138523407E0,4.505480804E0,7.989785156E0
3.409302083E0,3.474574585E0,4.535717926E0,7.987839203E0
3.419355083E0,3.567680969E0,4.604125671E0,8.014184418E0
3.429408083E0,3.467539215E0,4.697381744E0,8.110733643E0
3.439461083E0,2.991229706E0,4.814588013E0,8.094118195E0
3.449514083E0,2.640509033E0,4.868925018E0,8.080795898E0
3.459567083E0,2.822829895E0,4.928351440E0,7.884703674E0
3.469620083E0,3.134930878E0,4.853956146E0,7.749235382E0
3.479673083E0,3.215313721E0,4.753215637E0,7.769443359E0
3.489726083E0,3.394042053E0,4.660109253E0,7.861801300E0
3.499779083E0,3.823648682E0,4.570445709E0,7.897876282E0
3.509832083E0,3.906875610E0,4.484225006E0,7.827821960E0
3.519885083E0,3.591032410E0,4.352349243E0,7.844437408E0
3.529938083E0,3.462150421E0,4.317471771E0,7.928263092E0
3.539991083E0,3.209625549E0,4.320465546E0,7.994575195E0
3.550044083E0,2.901566162E0,4.323459320E0,8.045768738E0
3.560097083E0,3.010539551E0,4.412075043E0,8.041876831E0
3.570150083E0,3.271446991E0,4.440515900E0,8.039032745E0
3.580203083E0,3.398832092E0,4.403991852E0,7.871082001E0
3.590256083E0,3.440894623E0,4.402944031E0,7.900870056E0
3.600309083E0,3.335962830E0,4.650229797E0,7.772886200E0
3.610362083E0,3.425476685E0,4.979245605E0,7.532635803E0
3.620415083E0,3.363655243E0,5.065765686E0,7.453899536E0
3.630468083E0,3.320245514E0,5.003794556E0,7.584877167E0
3.640522083E0,3.544778595E0,4.867428131E0,7.627388763E0
3.650575083E0,3.827241211E0,4.729864197E0,7.533983002E0
3.660628083E0,4.020489349E0,4.659510498E0,7.391179962E0
3.670681083E0,4.082011414E0,4.674778748E0,7.365583191E0
3.680734083E0,4.054468689E0,4.812342682E0,7.391030273E0
3.690787083E0,3.942052460E0,5.013973389E0,7.365134125E0
3.700840083E0,3.837420044E0,5.204078064E0,7.437134399E0
3.710893083E0,3.827989655E0,5.205425262E0,7.477101288E0
3.720946083E0,3.853436737E0,5.098098450E0,7.474257202E0
3.730999083E0,3.922742615E0,5.066514130E0,7.475305023E0
3.741052083E0,4.021237793E0,5.094805298E0,7.522756348E0
3.751105083E0,4.065545654E0,5.117258606E0,7.550598450E0
3.761158083E0,4.117936707E0,5.146298218E0,7.427105255E0
3.771211083E0,4.298461304E0,5.168452148E0,7.348818054E0
3.781264083E0,4.538112946E0,5.160219269E0,7.389234009E0
3.791317083E0,4.727918243E0,5.180427246E0,7.429200897E0
3.801370083E0,4.841382294E0,5.298980713E0,7.451354828E0
3.811423083E0,4.812342682E0,5.312452698E0,7.575446777E0
3.821476083E0,4.584217072E0,5.335654449E0,7.469018097E0
3.831529083E0,4.354444885E0,5.452112274E0,7.265591125E0
3.841582083E0,4.240681458E0,5.422174530E0,7.248825989E0
3.851635083E0,4.353696442E0,5.283113708E0,7.154971161E0
3.861688083E0,4.467908936E0,5.198689270E0,7.081623688E0
3.871741375E0,4.603676605E0,5.260211334E0,7.170688477E0
3.881794375E0,4.604125671E0,5.270390167E0,7.301965485E0
3.891847375E0,4.482279053E0,5.337750092E0,7.221283264E0
3.901900375E0,4.432582397E0,5.442532196E0,7.014263763E0
3.911953375E0,4.497696991E0,5.492677917E0,6.826105042E0
3.922006375E0,4.785548401E0,5.374723206E0,6.816674652E0
3.932059375E0,5.175337830E0,5.168601837E0,6.935527496E0
3.942112375E0,5.154980164E0,5.125790863E0,6.912026367E0
3.952165375E0,4.831951904E0,5.380411377E0,6.772366791E0
3.962218375E0,4.765939178E0,5.705235901E0,6.509214020E0
3.972271375E0,4.910388794E0,5.762566681E0,6.399941254E0
3.982324375E0,4.806205444E0,5.770051117E0,6.320306854E0
3.992377375E0,4.773124237E0,5.907914429E0,6.213429108E0
4.002431375E0,4.916226654E0,6.042334900E0,6.164181519E0
4.012484375E0,4.785698090E0,6.172264709E0,6.082301788E0
4.022537375E0,4.559069366E0,6.294261017E0,5.967191162E0
4.032590375E0,4.852908325E0,6.451434174E0,6.015091553E0
4.042643375E0,5.150040436E0,6.536906433E0,6.304888916E0
4.052696375E0,5.175936584E0,6.593488770E0,6.493496704E0
4.062749375E0,4.974455566E0,6.507417755E0,6.543642426E0
4.072802375E0,4.994364166E0,6.449937286E0,6.490502930E0
4.082855375E0,5.133424988E0,6.437662811E0,6.408024445E0
4.092908375E0,5.119354248E0,6.543343048E0,6.249354401E0
4.102961375E0,5.048551483E0,6.686595154E0,6.151158600E0
4.113014375E0,5.053640900E0,6.794071655E0,6.117927704E0
4.123067375E0,5.090314636E0,6.935677185E0,6.061944122E0
4.133120375E0,4.991969147E0,7.100783844E0,6.005511475E0
4.143173375E0,4.801565094E0,7.293882294E0,6.054309998E0
4.153226375E0,4.724026337E0,7.386838989E0,6.078260193E0
4.163279375E0,4.758005676E0,7.511829071E0,6.071224823E0
4.173332375E0,4.779560852E0,7.607180786E0,6.206842804E0
4.183385375E0,4.647236023E0,7.525001678E0,6.342161407E0
4.193438375E0,4.377646637E0,7.543563080E0,6.396348724E0
4.203491375E0,4.237238617E0,7.646848297E0,6.349196777E0
4.213544375E0,4.315675507E0,7.811356201E0,6.306236115E0
4.223597375E0,4.420756989E0,7.823331299E0,6.413712616E0
4.233650375E0,4.611011353E0,7.929460602E0,6.446793823E0
4.243703375E0,4.834945679E0,8.073910217E0,6.502028961E0
4.253756375E0,4.967270508E0,8.003406830E0,6.624474335E0
