"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
3.135357083E0,-1.175734878E0,-9.537581801E-1,-4.421419799E-1
3.145410083E0,-1.153279424E0,-1.027789593E0,-4.322928190E-1
3.155463083E0,-1.114597559E0,-1.137270927E0,-4.307447374E-1
3.165516083E0,-1.063214540E0,-1.255218029E0,-4.234753847E-1
3.175569083E0,-1.017027974E0,-1.297627687E0,-4.021673501E-1
3.185622083E0,-9.706121087E-1,-1.354716301E0,-3.664940298E-1
3.195675083E0,-9.568231702E-1,-1.326108694E0,-3.255570233E-1
3.205728083E0,-9.659689665E-1,-1.232536197E0,-2.929311693E-1
3.215781083E0,-9.671219587E-1,-1.133349657E0,-2.935201526E-1
3.225834083E0,-9.353137016E-1,-1.054978609E0,-3.183349967E-1
3.235887083E0,-8.740065098E-1,-1.031395793E0,-3.569125235E-1
3.245940083E0,-7.892178893E-1,-1.053602576E0,-3.754199147E-1
3.255993083E0,-6.831987500E-1,-1.108469725E0,-3.875446320E-1
3.266046083E0,-6.143770814E-1,-1.148684025E0,-3.811442554E-1
3.276099083E0,-6.169822812E-1,-1.133348703E0,-3.638869226E-1
3.286152083E0,-6.561853290E-1,-1.061802506E0,-3.434732556E-1
3.296205083E0,-6.756916642E-1,-9.853065610E-1,-3.569989502E-1
3.306258083E0,-6.463644505E-1,-9.067675471E-1,-3.983985782E-1
3.316311083E0,-5.812604427E-1,-8.419990540E-1,-4.559290707E-1
3.326364083E0,-4.918575883E-1,-8.340433836E-1,-5.138262510E-1
3.336417083E0,-4.250577092E-1,-8.688822985E-1,-5.363255143E-1
3.346470083E0,-4.037859738E-1,-9.135310054E-1,-5.394510031E-1
3.356523083E0,-4.316125512E-1,-9.122018218E-1,-5.253375769E-1
3.366576083E0,-4.693327546E-1,-8.558077812E-1,-5.180205703E-1
3.376629083E0,-4.802325368E-1,-7.709568143E-1,-5.114855170E-1
3.386682083E0,-4.426944852E-1,-6.934268475E-1,-5.061038136E-1
3.396735083E0,-3.769971430E-1,-6.523017287E-1,-5.060176253E-1
3.406788083E0,-3.253507316E-1,-6.519009471E-1,-5.125088096E-1
3.416841083E0,-2.981728017E-1,-6.417583823E-1,-5.042732358E-1
3.426894083E0,-2.985541821E-1,-5.905401707E-1,-4.810267091E-1
3.436947083E0,-3.043936193E-1,-5.418130159E-1,-4.418299794E-1
3.447000083E0,-3.120022714E-1,-5.391508937E-1,-4.300795794E-1
3.457053083E0,-3.055354953E-1,-5.806222558E-1,-4.714004397E-1
3.467107083E0,-2.827907801E-1,-6.017400622E-1,-5.152664185E-1
3.477160083E0,-2.637366354E-1,-5.847735405E-1,-5.105706453E-1
3.487213083E0,-2.565152049E-1,-5.612996221E-1,-4.773338735E-1
3.497266083E0,-2.492045760E-1,-5.189298391E-1,-4.472842515E-1
3.507319083E0,-2.323523611E-1,-4.546121061E-1,-4.011897445E-1
3.517372083E0,-1.930535287E-1,-4.144699275E-1,-3.572739065E-1
3.527425083E0,-1.435024887E-1,-4.084621072E-1,-3.498018682E-1
3.537478083E0,-9.533114731E-2,-4.029279053E-1,-3.456463814E-1
3.547531083E0,-6.391223520E-2,-4.323848486E-1,-3.201045394E-1
3.557584083E0,-4.973613471E-2,-5.150939226E-1,-3.012330532E-1
3.567637083E0,-5.767847970E-2,-6.013553143E-1,-2.727135420E-1
3.577690083E0,-7.010638714E-2,-6.460591555E-1,-2.237164229E-1
3.587743083E0,-5.652586371E-2,-6.512656212E-1,-1.683823317E-1
3.597796083E0,-4.027730599E-2,-6.624672413E-1,-1.254853159E-1
3.607849083E0,-4.299798980E-2,-6.681496501E-1,-1.143860519E-1
3.617902083E0,-5.397260934E-2,-6.709326506E-1,-1.040599048E-1
3.627955083E0,-8.064949512E-2,-6.869294643E-1,-8.709876984E-2
3.638008083E0,-1.097411886E-1,-6.883295178E-1,-7.278463244E-2
3.648061083E0,-1.250527650E-1,-6.742411256E-1,-7.165624946E-2
3.658114083E0,-1.193023250E-1,-6.377562284E-1,-7.248647511E-2
3.668167083E0,-1.001544595E-1,-5.716691017E-1,-5.999305844E-2
3.678220083E0,-8.418416232E-2,-5.186013579E-1,-4.397404939E-2
3.688273083E0,-8.387310803E-2,-4.898357093E-1,-2.437771298E-2
3.698326083E0,-8.744495362E-2,-4.966995120E-1,-1.453989185E-2
3.708379083E0,-8.789423108E-2,-5.152276158E-1,-1.790719479E-2
3.718432083E0,-8.361812681E-2,-5.306022763E-1,-3.799314797E-2
3.728485083E0,-6.874756515E-2,-5.371395350E-1,-6.879260391E-2
3.738538083E0,-5.479999259E-2,-5.335530639E-1,-9.698256105E-2
3.748591083E0,-5.244415998E-2,-5.346268415E-1,-1.093718559E-1
3.758644083E0,-6.941197813E-2,-5.526387095E-1,-1.124366596E-1
3.768697083E0,-8.824825287E-2,-5.678341985E-1,-1.122907177E-1
3.778750083E0,-9.840777516E-2,-5.495085716E-1,-1.098358706E-1
3.788803083E0,-1.072705090E-1,-4.827586114E-1,-1.069428772E-1
3.798856083E0,-1.034253612E-1,-4.113031626E-1,-1.082907096E-1
