"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
3.424421958E0,-4.875823110E-2,-2.014118806E-2,-4.211627841E-1
3.434365958E0,-5.454581231E-2,5.093299225E-2,-4.354879260E-1
3.444310958E0,-7.349561155E-2,8.734326065E-2,-4.657600224E-1
3.454255958E0,-8.058094978E-2,1.050016135E-1,-5.018370748E-1
3.464199958E0,-6.900791824E-2,1.720922291E-1,-5.199401975E-1
3.474144958E0,-5.260470882E-2,2.500131428E-1,-5.178184509E-1
3.484088958E0,-5.219133198E-2,2.913846374E-1,-5.064255595E-1
3.494033958E0,-6.125779450E-2,3.148204684E-1,-5.000528693E-1
3.503977958E0,-6.412879378E-2,2.982183397E-1,-4.867137074E-1
3.513922958E0,-2.976309322E-2,1.979101151E-1,-4.766900837E-1
3.523867958E0,1.926942915E-2,7.413122058E-2,-4.794411361E-1
3.533811958E0,3.321906924E-2,-5.010201130E-3,-4.775478840E-1
3.543756958E0,4.121986218E-3,-8.643865585E-2,-4.670981765E-1
3.553700958E0,-6.347432267E-3,-1.619323492E-1,-4.487839043E-1
3.563645958E0,1.102348324E-4,-1.575561911E-1,-4.336274862E-1
3.573590958E0,4.304172099E-2,-8.404256403E-2,-4.404925704E-1
3.583534958E0,8.040975779E-2,4.939594492E-2,-4.483465552E-1
3.593479958E0,8.020975441E-2,1.383974552E-1,-4.088433683E-1
3.603423958E0,3.220251575E-2,1.405322552E-1,-3.454737961E-1
3.613368958E0,-3.849588707E-2,9.785775095E-2,-3.001050055E-1
3.623312958E0,-7.768256217E-2,4.149294645E-2,-2.880897224E-1
3.633257958E0,-7.253547013E-2,-3.456000984E-2,-2.902572751E-1
3.643202958E0,-3.319813684E-2,-1.141351238E-1,-3.054160774E-1
3.653146958E0,2.921519335E-3,-1.231834814E-1,-3.288497627E-1
3.663091958E0,9.315513074E-3,-4.005514085E-2,-3.492112160E-1
3.673035958E0,-6.453063805E-3,4.579052702E-2,-3.523944914E-1
3.682980958E0,-2.517462894E-2,1.277016997E-1,-3.707079291E-1
